smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,N=c1[nH]cnc(N2CCN(C(=O)c3cccc(F)c3)CC2)c1-c1ccc(F)cc1,tensor(0.2424),tensor(0.5470),tensor(0.2106),tensor(2),tensor(3),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,O=C(c1ccco1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,tensor(0.2426),tensor(0.5475),tensor(0.2098),tensor(2),tensor(3),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,CCOC(=O)c1cccc2c1CC(CC(=O)NC1CCC(C(N)=O)CC1)CC2,tensor(0.2426),tensor(0.5474),tensor(0.2100),tensor(2),tensor(3),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,CN(C(=O)Cc1ccccc1)C(CN1CCCC1)c1ccccc1,tensor(0.2368),tensor(0.5345),tensor(0.2287),tensor(2),tensor(3),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,CN1CCN(c2ccc(C(=O)C=Cc3ccc(Cl)c(Cl)c3)cc2)CC1,tensor(0.2104),tensor(0.4748),tensor(0.3148),tensor(1),tensor(3),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,O=CC=Cn1c(Cl)nc2ccccc21,tensor(0.2426),tensor(0.5474),tensor(0.2100),tensor(2),tensor(3),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,CC1CN(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)CC(C)O1,tensor(0.2422),tensor(0.5465),tensor(0.2113),tensor(2),tensor(3),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,tensor(0.3565),tensor(0.3334),tensor(0.3101),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,tensor(0.3559),tensor(0.3329),tensor(0.3113),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,tensor(0.3540),tensor(0.3311),tensor(0.3149),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,tensor(0.3561),tensor(0.3330),tensor(0.3109),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,Cc1c(Cl)ccc(C(=O)N(c2ccccc2)C2CCN(CCc3ccccc3)CC2)c1Cl,tensor(0.3114),tensor(0.2913),tensor(0.3973),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,CC(=O)N1CCOCC2(COCCN(C3CCCC3)C2=O)C1,tensor(0.3569),tensor(0.3338),tensor(0.3094),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,ClCCN(CCCl)c1ccc(OC(c2ccccc2)c2ccccc2)cc1,tensor(0.3552),tensor(0.3322),tensor(0.3126),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,COC(=O)C(OC(=O)c1cc(OC)c(O)c(OC)c1)C(C)(C)O,tensor(0.3571),tensor(0.3340),tensor(0.3089),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,CCc1nc2c(F)cccc2o1,tensor(0.3570),tensor(0.3339),tensor(0.3090),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,Cn1c(N2CCOCC2)c(C=C2C(=O)Nc3ccccc32)c2ccccc21,tensor(0.3571),tensor(0.3340),tensor(0.3089),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,N=c1[nH]cnc(N2CCN(C(=O)c3cccc(F)c3)CC2)c1-c1ccc(F)cc1,tensor(0.3566),tensor(0.3336),tensor(0.3098),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,O=C(c1ccco1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,tensor(0.3571),tensor(0.3340),tensor(0.3089),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,CCOC(=O)c1cccc2c1CC(CC(=O)NC1CCC(C(N)=O)CC1)CC2,tensor(0.3570),tensor(0.3339),tensor(0.3091),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,CN(C(=O)Cc1ccccc1)C(CN1CCCC1)c1ccccc1,tensor(0.3447),tensor(0.3224),tensor(0.3329),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,CN1CCN(c2ccc(C(=O)C=Cc3ccc(Cl)c(Cl)c3)cc2)CC1,tensor(0.2914),tensor(0.2726),tensor(0.4360),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,O=CC=Cn1c(Cl)nc2ccccc21,tensor(0.3570),tensor(0.3339),tensor(0.3091),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CN(C)CCCCOc1ccc(C=Cc2cc(O)cc(O)c2)cc1,CC1CN(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)CC(C)O1,tensor(0.3562),tensor(0.3331),tensor(0.3107),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,tensor(0.3643),tensor(0.3170),tensor(0.3187),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,tensor(0.3624),tensor(0.3153),tensor(0.3224),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,tensor(0.3645),tensor(0.3172),tensor(0.3183),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,Cc1c(Cl)ccc(C(=O)N(c2ccccc2)C2CCN(CCc3ccccc3)CC2)c1Cl,tensor(0.3179),tensor(0.2766),tensor(0.4055),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,CC(=O)N1CCOCC2(COCCN(C3CCCC3)C2=O)C1,tensor(0.3654),tensor(0.3179),tensor(0.3167),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,ClCCN(CCCl)c1ccc(OC(c2ccccc2)c2ccccc2)cc1,tensor(0.3636),tensor(0.3163),tensor(0.3200),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,COC(=O)C(OC(=O)c1cc(OC)c(O)c(OC)c1)C(C)(C)O,tensor(0.3656),tensor(0.3181),tensor(0.3163),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,CCc1nc2c(F)cccc2o1,tensor(0.3655),tensor(0.3180),tensor(0.3164),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,Cn1c(N2CCOCC2)c(C=C2C(=O)Nc3ccccc32)c2ccccc21,tensor(0.3656),tensor(0.3181),tensor(0.3162),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,N=c1[nH]cnc(N2CCN(C(=O)c3cccc(F)c3)CC2)c1-c1ccc(F)cc1,tensor(0.3651),tensor(0.3177),tensor(0.3172),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,O=C(c1ccco1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,tensor(0.3656),tensor(0.3181),tensor(0.3162),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,CCOC(=O)c1cccc2c1CC(CC(=O)NC1CCC(C(N)=O)CC1)CC2,tensor(0.3655),tensor(0.3180),tensor(0.3165),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,CN(C(=O)Cc1ccccc1)C(CN1CCCC1)c1ccccc1,tensor(0.3526),tensor(0.3068),tensor(0.3405),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,CN1CCN(c2ccc(C(=O)C=Cc3ccc(Cl)c(Cl)c3)cc2)CC1,tensor(0.2971),tensor(0.2585),tensor(0.4445),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,O=CC=Cn1c(Cl)nc2ccccc21,tensor(0.3655),tensor(0.3180),tensor(0.3165),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COC(=O)C1CC(C)(O)C(O)c2cc(OC)c(OC)c(OC)c21,CC1CN(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)CC(C)O1,tensor(0.3646),tensor(0.3172),tensor(0.3181),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,tensor(0.3618),tensor(0.3164),tensor(0.3218),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,tensor(0.3639),tensor(0.3183),tensor(0.3178),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,Cc1c(Cl)ccc(C(=O)N(c2ccccc2)C2CCN(CCc3ccccc3)CC2)c1Cl,tensor(0.3174),tensor(0.2776),tensor(0.4049),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,CC(=O)N1CCOCC2(COCCN(C3CCCC3)C2=O)C1,tensor(0.3648),tensor(0.3190),tensor(0.3162),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,ClCCN(CCCl)c1ccc(OC(c2ccccc2)c2ccccc2)cc1,tensor(0.3630),tensor(0.3175),tensor(0.3195),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,COC(=O)C(OC(=O)c1cc(OC)c(O)c(OC)c1)C(C)(C)O,tensor(0.3650),tensor(0.3192),tensor(0.3157),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,CCc1nc2c(F)cccc2o1,tensor(0.3649),tensor(0.3192),tensor(0.3159),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,Cn1c(N2CCOCC2)c(C=C2C(=O)Nc3ccccc32)c2ccccc21,tensor(0.3650),tensor(0.3193),tensor(0.3157),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,N=c1[nH]cnc(N2CCN(C(=O)c3cccc(F)c3)CC2)c1-c1ccc(F)cc1,tensor(0.3645),tensor(0.3188),tensor(0.3167),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,O=C(c1ccco1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,tensor(0.3650),tensor(0.3193),tensor(0.3157),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,CCOC(=O)c1cccc2c1CC(CC(=O)NC1CCC(C(N)=O)CC1)CC2,tensor(0.3649),tensor(0.3192),tensor(0.3160),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,CN(C(=O)Cc1ccccc1)C(CN1CCCC1)c1ccccc1,tensor(0.3521),tensor(0.3079),tensor(0.3400),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,CN1CCN(c2ccc(C(=O)C=Cc3ccc(Cl)c(Cl)c3)cc2)CC1,tensor(0.2967),tensor(0.2595),tensor(0.4438),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,O=CC=Cn1c(Cl)nc2ccccc21,tensor(0.3649),tensor(0.3192),tensor(0.3159),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,COc1ccccc1C12CC(=Cc3cn(S(=O)(=O)c4ccccc4)cc31)C(=NC1CCCCC1)N=N2,CC1CN(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)CC(C)O1,tensor(0.3640),tensor(0.3184),tensor(0.3176),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,tensor(0.3619),tensor(0.3220),tensor(0.3160),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,Cc1c(Cl)ccc(C(=O)N(c2ccccc2)C2CCN(CCc3ccccc3)CC2)c1Cl,tensor(0.3159),tensor(0.2811),tensor(0.4030),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,CC(=O)N1CCOCC2(COCCN(C3CCCC3)C2=O)C1,tensor(0.3628),tensor(0.3227),tensor(0.3145),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,ClCCN(CCCl)c1ccc(OC(c2ccccc2)c2ccccc2)cc1,tensor(0.3610),tensor(0.3212),tensor(0.3178),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,COC(=O)C(OC(=O)c1cc(OC)c(O)c(OC)c1)C(C)(C)O,tensor(0.3630),tensor(0.3230),tensor(0.3140),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,CCc1nc2c(F)cccc2o1,tensor(0.3629),tensor(0.3229),tensor(0.3142),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,Cn1c(N2CCOCC2)c(C=C2C(=O)Nc3ccccc32)c2ccccc21,tensor(0.3630),tensor(0.3230),tensor(0.3140),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,N=c1[nH]cnc(N2CCN(C(=O)c3cccc(F)c3)CC2)c1-c1ccc(F)cc1,tensor(0.3625),tensor(0.3225),tensor(0.3150),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,O=C(c1ccco1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,tensor(0.3630),tensor(0.3230),tensor(0.3140),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,CCOC(=O)c1cccc2c1CC(CC(=O)NC1CCC(C(N)=O)CC1)CC2,tensor(0.3629),tensor(0.3229),tensor(0.3142),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,CN(C(=O)Cc1ccccc1)C(CN1CCCC1)c1ccccc1,tensor(0.3502),tensor(0.3116),tensor(0.3382),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,CN1CCN(c2ccc(C(=O)C=Cc3ccc(Cl)c(Cl)c3)cc2)CC1,tensor(0.2954),tensor(0.2628),tensor(0.4419),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,O=CC=Cn1c(Cl)nc2ccccc21,tensor(0.3629),tensor(0.3229),tensor(0.3142),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,Cc1cc(O)c(CCO)c2c1OC(=O)CC2,CC1CN(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)CC(C)O1,tensor(0.3620),tensor(0.3221),tensor(0.3158),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,Cc1c(Cl)ccc(C(=O)N(c2ccccc2)C2CCN(CCc3ccccc3)CC2)c1Cl,tensor(0.3176),tensor(0.2773),tensor(0.4051),tensor(2),tensor(1),tensor(3)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,CC(=O)N1CCOCC2(COCCN(C3CCCC3)C2=O)C1,tensor(0.3650),tensor(0.3187),tensor(0.3164),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,ClCCN(CCCl)c1ccc(OC(c2ccccc2)c2ccccc2)cc1,tensor(0.3632),tensor(0.3171),tensor(0.3197),tensor(3),tensor(1),tensor(2)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,COC(=O)C(OC(=O)c1cc(OC)c(O)c(OC)c1)C(C)(C)O,tensor(0.3652),tensor(0.3189),tensor(0.3159),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,CCc1nc2c(F)cccc2o1,tensor(0.3651),tensor(0.3188),tensor(0.3161),tensor(3),tensor(2),tensor(1)
OC(CN1CCC2(CCCCC2)CC1)C1COc2ccccc2O1,CCOC(=O)C1CCCCN1CCC(=O)c1ccccc1,Cn1c(N2CCOCC2)c(C=C2C(=O)Nc3ccccc32)c2ccccc21,tensor(0.3652),tensor(0.3189),tensor(0.3159),tensor(3),tensor(2),tensor(1)
