smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,CCc1cc(=O)oc2c(C)c(OCC(=O)NC3CCC(C)(C(=O)O)C3(C)C)ccc12,0.5726333856582642,0.21356557309627533,0.2138010859489441,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,Cc1ccc(C2C(C(=O)C(=O)Nc3ccc(C)c(C(N)=O)c3)C(C)C2c2ccc(F)cc2)cc1,0.5725293755531311,0.21352678537368774,0.21394380927085876,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,COC1CCc2c(cccc2C(=O)N=c2[nH]ccs2)C1,0.5627505779266357,0.20987975597381592,0.22736963629722595,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,Cc1cc(C)c2c(c1)Nc1coc(O)c1C2c1ccc(O)cc1,0.5710570216178894,0.21297766268253326,0.2159653902053833,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,Cc1nc(C)c(CNC(=O)N2Cc3cccnc3C2)s1,0.5721086263656616,0.21336986124515533,0.21452151238918304,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,COc1ccc(N2CCN(CC=CCNC3CCCCC3)CC2)c(OC)c1,0.5557119846343994,0.20725467801094055,0.23703329265117645,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,COc1ccc(OC)c(NC(=O)COC(=O)CCc2c[nH]c3ccccc23)c1,0.572679877281189,0.21358291804790497,0.21373717486858368,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,CC(O)(C#CCN1CCN(CCO)CC1)c1ccccc1,0.5725128054618835,0.2135206013917923,0.213966503739357,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,Cc1c(N(CC(N)=O)S(=O)(=O)c2ccc(Cl)cc2)c(Cl)nc2cc(Cl)ccc12,0.5724528431892395,0.21349824965000153,0.21404898166656494,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,Cn1ccnc1C=NOCCN=c1cc[nH]c2cc(Cl)ccc12,0.5714234113693237,0.21311430633068085,0.21546220779418945,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,COc1ccc(C=CC(C)(C)C)cc1S(=O)(=O)Nc1ccc2c(c1)OCCO2,0.5724292993545532,0.21348945796489716,0.21408119797706604,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,Cn1c(N2CCN(C3CC3)CC2)nc2c1CCCC2,0.5584260821342468,0.20826691389083862,0.23330697417259216,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,O=C(C=Cc1cccc(O)c1)C=Cc1ccc(Cl)cc1Cl,0.5719606280326843,0.21331466734409332,0.21472467482089996,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,COc1cccc(C2Cc3cccnc3C(=O)N2Cc2ccc(Oc3ccc(Cl)c(C#N)c3)c(OC)c2)c1,0.5709899067878723,0.2129526287317276,0.21605746448040009,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,COc1ccc(NC(=O)C[n+]2cccc(Br)c2)cc1Cl,CC(=O)N1C2CCC1CCN(S(=O)(=O)N(C)C)CC2,0.572237491607666,0.2134179323911667,0.2143445461988449,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,0.5725583434104919,0.213896244764328,0.21354536712169647,3,2,1
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,0.5722531676292419,0.21378223598003387,0.2139645665884018,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,CCc1cc(=O)oc2c(C)c(OCC(=O)NC3CCC(C)(C(=O)O)C3(C)C)ccc12,0.5724279880523682,0.2138475477695465,0.21372438967227936,3,2,1
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,Cc1ccc(C2C(C(=O)C(=O)Nc3ccc(C)c(C(N)=O)c3)C(C)C2c2ccc(F)cc2)cc1,0.5723241567611694,0.21380876004695892,0.21386712789535522,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,COC1CCc2c(cccc2C(=O)N=c2[nH]ccs2)C1,0.562552273273468,0.21015818417072296,0.22728951275348663,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,Cc1cc(C)c2c(c1)Nc1coc(O)c1C2c1ccc(O)cc1,0.5708527565002441,0.21325907111167908,0.2158881425857544,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,Cc1nc(C)c(CNC(=O)N2Cc3cccnc3C2)s1,0.571903645992279,0.21365167200565338,0.21444465219974518,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,COc1ccc(N2CCN(CC=CCNC3CCCCC3)CC2)c(OC)c1,0.555518627166748,0.20753055810928345,0.2369508296251297,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,COc1ccc(OC)c(NC(=O)COC(=O)CCc2c[nH]c3ccccc23)c1,0.5724745392799377,0.21386493742465973,0.21366053819656372,3,2,1
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,CC(O)(C#CCN1CCN(CCO)CC1)c1ccccc1,0.5723075866699219,0.21380257606506348,0.21388980746269226,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,Cc1c(N(CC(N)=O)S(=O)(=O)c2ccc(Cl)cc2)c(Cl)nc2cc(Cl)ccc12,0.5722475647926331,0.21378014981746674,0.21397222578525543,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,Cn1ccnc1C=NOCCN=c1cc[nH]c2cc(Cl)ccc12,0.5712189674377441,0.2133958786725998,0.21538510918617249,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,COc1ccc(C=CC(C)(C)C)cc1S(=O)(=O)Nc1ccc2c(c1)OCCO2,0.5722241401672363,0.21377140283584595,0.21400447189807892,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,Cn1c(N2CCN(C3CC3)CC2)nc2c1CCCC2,0.5582308173179626,0.2085437774658203,0.23322539031505585,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,O=C(C=Cc1cccc(O)c1)C=Cc1ccc(Cl)cc1Cl,0.5717557668685913,0.2135964184999466,0.21464776992797852,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,COc1cccc(C2Cc3cccnc3C(=O)N2Cc2ccc(Oc3ccc(Cl)c(C#N)c3)c(OC)c2)c1,0.5707857608795166,0.2132340520620346,0.21598021686077118,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,S=C1N(c2ccccn2)C(c2ccc(Cl)cc2)N2CCCN12,CC(=O)N1C2CCC1CCN(S(=O)(=O)N(C)C)CC2,0.5720324516296387,0.21369978785514832,0.21426773071289062,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,0.5724539160728455,0.21350641548633575,0.2140396237373352,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,CCc1cc(=O)oc2c(C)c(OCC(=O)NC3CCC(C)(C(=O)O)C3(C)C)ccc12,0.572628915309906,0.213571697473526,0.21379941701889038,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,Cc1ccc(C2C(C(=O)C(=O)Nc3ccc(C)c(C(N)=O)c3)C(C)C2c2ccc(F)cc2)cc1,0.5725249648094177,0.2135329246520996,0.21394217014312744,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,COC1CCc2c(cccc2C(=O)N=c2[nH]ccs2)C1,0.5627462863922119,0.20988579094409943,0.22736790776252747,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,Cc1cc(C)c2c(c1)Nc1coc(O)c1C2c1ccc(O)cc1,0.5710525512695312,0.21298375725746155,0.2159636914730072,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,Cc1nc(C)c(CNC(=O)N2Cc3cccnc3C2)s1,0.5721041560173035,0.2133759707212448,0.21451984345912933,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,COc1ccc(N2CCN(CC=CCNC3CCCCC3)CC2)c(OC)c1,0.5557078123092651,0.20726068317890167,0.23703151941299438,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,COc1ccc(OC)c(NC(=O)COC(=O)CCc2c[nH]c3ccccc23)c1,0.5726754069328308,0.21358902752399445,0.21373550593852997,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,CC(O)(C#CCN1CCN(CCO)CC1)c1ccccc1,0.5725083947181702,0.21352674067020416,0.21396486461162567,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,Cc1c(N(CC(N)=O)S(=O)(=O)c2ccc(Cl)cc2)c(Cl)nc2cc(Cl)ccc12,0.5724483728408813,0.213504359126091,0.21404731273651123,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,Cn1ccnc1C=NOCCN=c1cc[nH]c2cc(Cl)ccc12,0.5714190006256104,0.21312043070793152,0.21546053886413574,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,COc1ccc(C=CC(C)(C)C)cc1S(=O)(=O)Nc1ccc2c(c1)OCCO2,0.5724248290061951,0.21349556744098663,0.21407952904701233,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,Cn1c(N2CCN(C3CC3)CC2)nc2c1CCCC2,0.5584218502044678,0.20827291905879974,0.2333052158355713,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,O=C(C=Cc1cccc(O)c1)C=Cc1ccc(Cl)cc1Cl,0.5719561576843262,0.2133207768201828,0.21472300589084625,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,COc1cccc(C2Cc3cccnc3C(=O)N2Cc2ccc(Oc3ccc(Cl)c(C#N)c3)c(OC)c2)c1,0.5709854960441589,0.21295875310897827,0.21605579555034637,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,Cc1ccccc1C(=O)N1CCN(CCNC(=O)C(=O)Nc2ccccc2Cl)CC1,CC(=O)N1C2CCC1CCN(S(=O)(=O)N(C)C)CC2,0.5722330212593079,0.21342404186725616,0.21434286236763,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,CCc1cc(=O)oc2c(C)c(OCC(=O)NC3CCC(C)(C(=O)O)C3(C)C)ccc12,0.5723236203193665,0.21399091184139252,0.21368542313575745,3,2,1
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,Cc1ccc(C2C(C(=O)C(=O)Nc3ccc(C)c(C(N)=O)c3)C(C)C2c2ccc(F)cc2)cc1,0.5722197890281677,0.21395209431648254,0.21382813155651093,3,2,1
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,COC1CCc2c(cccc2C(=O)N=c2[nH]ccs2)C1,0.5624514818191528,0.21029973030090332,0.22724878787994385,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,Cc1cc(C)c2c(c1)Nc1coc(O)c1C2c1ccc(O)cc1,0.5707489848136902,0.2134021520614624,0.2158488929271698,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,Cc1nc(C)c(CNC(=O)N2Cc3cccnc3C2)s1,0.5717994570732117,0.21379493176937103,0.2144055962562561,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,COc1ccc(N2CCN(CC=CCNC3CCCCC3)CC2)c(OC)c1,0.5554202795028687,0.20767077803611755,0.23690888285636902,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,COc1ccc(OC)c(NC(=O)COC(=O)CCc2c[nH]c3ccccc23)c1,0.5723701119422913,0.21400830149650574,0.21362155675888062,3,2,1
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,CC(O)(C#CCN1CCN(CCO)CC1)c1ccccc1,0.5722032189369202,0.2139458954334259,0.21385081112384796,3,2,1
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,Cc1c(N(CC(N)=O)S(=O)(=O)c2ccc(Cl)cc2)c(Cl)nc2cc(Cl)ccc12,0.5721432566642761,0.21392346918582916,0.21393322944641113,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,Cn1ccnc1C=NOCCN=c1cc[nH]c2cc(Cl)ccc12,0.5711150169372559,0.2135390192270279,0.21534591913223267,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,COc1ccc(C=CC(C)(C)C)cc1S(=O)(=O)Nc1ccc2c(c1)OCCO2,0.5721197724342346,0.213914692401886,0.21396543085575104,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,Cn1c(N2CCN(C3CC3)CC2)nc2c1CCCC2,0.5581315159797668,0.208684504032135,0.23318390548229218,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,O=C(C=Cc1cccc(O)c1)C=Cc1ccc(Cl)cc1Cl,0.5716516375541687,0.21373966336250305,0.21460866928100586,3,1,2
OC1CCN(CCCCOc2ccc3c(-c4ccc(Cl)cc4)noc3c2)CC1,c1ccc(CN(Cc2cccnc2)c2nc3ccccc3o2)cc1,COc1cccc(C2Cc3cccnc3C(=O)N2Cc2ccc(Oc3ccc(Cl)c(C#N)c3)c(OC)c2)c1,0.5706819295883179,0.21337708830833435,0.215940922498703,3,1,2
