smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,NC(=S)c1ccccn1,tensor(0.3442),tensor(0.3335),tensor(0.3223),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,CC(C)(C)c1cc(CC2CC(CS(=O)(=O)c3ccccc3)C(=O)O2)cc(C(C)(C)C)c1O,tensor(0.3437),tensor(0.3330),tensor(0.3233),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,FC(F)(F)c1cccc(C(c2ccccc2)N2CCC3(CCCNC3)CC2)c1,tensor(0.3222),tensor(0.3122),tensor(0.3656),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,O=C1c2ccc(-c3cccc([N+](=O)[O-])c3)cc2CN1c1ccc(OCCN2CCCCC2)cc1,tensor(0.2597),tensor(0.2516),tensor(0.4887),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,Clc1ccc(-c2csc(N3CCCCC3)n2)c(Cl)c1,tensor(0.3441),tensor(0.3334),tensor(0.3225),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,CCOc1cc(NC(=O)c2ccccc2F)c(OCC)cc1NC(=O)Cn1ccnc1,tensor(0.3442),tensor(0.3335),tensor(0.3222),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,CN1CCN(CC(=O)N2c3ccccc3C=Cc3ccccc32)CC1,tensor(0.3365),tensor(0.3260),tensor(0.3375),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCN=c1[nH]c(=NCCCN2CCOCC2)[nH]c2c1cnn2C,Cc1ccc(C(=O)N=c2cccc(C)[nH]2)c(N2CCCC2)n1,tensor(0.3439),tensor(0.3332),tensor(0.3229),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CN(C)C1=NCCN1CC1CCCCC1,tensor(0.3464),tensor(0.3283),tensor(0.3252),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,tensor(0.3115),tensor(0.2953),tensor(0.3932),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,tensor(0.3441),tensor(0.3262),tensor(0.3297),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,O=C(NCCCN1CCCC1)c1cc([N+](=O)[O-])ccc1Cl,tensor(0.3400),tensor(0.3223),tensor(0.3377),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,O=C(O)CC1(c2ccc(C3CCCCC3)cc2)Oc2c(O)[nH]c(O)c2N1c1cccc(O)c1,tensor(0.3414),tensor(0.3236),tensor(0.3350),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CN(C)c1ccc(-c2cccc(=NCCO)[nH]2)cc1,tensor(0.3467),tensor(0.3287),tensor(0.3246),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CCSC1SC(=O)C(SC(C)C)C1C1ON(C)CCc2c(O)cccc21,tensor(0.3466),tensor(0.3285),tensor(0.3249),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CCCCCCC=CCCOc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,tensor(0.3464),tensor(0.3284),tensor(0.3252),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(C=CC(=O)N2CC(O)CC2C(=O)O)c1,tensor(0.3466),tensor(0.3286),tensor(0.3248),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,NC(=S)c1ccccn1,tensor(0.3467),tensor(0.3286),tensor(0.3247),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CC(C)(C)c1cc(CC2CC(CS(=O)(=O)c3ccccc3)C(=O)O2)cc(C(C)(C)C)c1O,tensor(0.3462),tensor(0.3282),tensor(0.3256),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,FC(F)(F)c1cccc(C(c2ccccc2)N2CCC3(CCCNC3)CC2)c1,tensor(0.3244),tensor(0.3075),tensor(0.3681),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,O=C1c2ccc(-c3cccc([N+](=O)[O-])c3)cc2CN1c1ccc(OCCN2CCCCC2)cc1,tensor(0.2611),tensor(0.2475),tensor(0.4914),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,Clc1ccc(-c2csc(N3CCCCC3)n2)c(Cl)c1,tensor(0.3466),tensor(0.3285),tensor(0.3249),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CCOc1cc(NC(=O)c2ccccc2F)c(OCC)cc1NC(=O)Cn1ccnc1,tensor(0.3467),tensor(0.3287),tensor(0.3246),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,CN1CCN(CC(=O)N2c3ccccc3C=Cc3ccccc32)CC1,tensor(0.3389),tensor(0.3212),tensor(0.3399),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCOC(=O)C1CN(CC(=O)N2CCn3c2nc2cccnc23)CCN1,Cc1ccc(C(=O)N=c2cccc(C)[nH]2)c(N2CCCC2)n1,tensor(0.3464),tensor(0.3284),tensor(0.3252),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,tensor(0.3124),tensor(0.2933),tensor(0.3943),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,tensor(0.3452),tensor(0.3241),tensor(0.3307),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,O=C(NCCCN1CCCC1)c1cc([N+](=O)[O-])ccc1Cl,tensor(0.3410),tensor(0.3202),tensor(0.3387),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,O=C(O)CC1(c2ccc(C3CCCCC3)cc2)Oc2c(O)[nH]c(O)c2N1c1cccc(O)c1,tensor(0.3425),tensor(0.3215),tensor(0.3360),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CN(C)c1ccc(-c2cccc(=NCCO)[nH]2)cc1,tensor(0.3478),tensor(0.3266),tensor(0.3256),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CCSC1SC(=O)C(SC(C)C)C1C1ON(C)CCc2c(O)cccc21,tensor(0.3477),tensor(0.3264),tensor(0.3259),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CCCCCCC=CCCOc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,tensor(0.3475),tensor(0.3263),tensor(0.3262),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(C=CC(=O)N2CC(O)CC2C(=O)O)c1,tensor(0.3477),tensor(0.3265),tensor(0.3258),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,NC(=S)c1ccccn1,tensor(0.3478),tensor(0.3265),tensor(0.3257),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CC(C)(C)c1cc(CC2CC(CS(=O)(=O)c3ccccc3)C(=O)O2)cc(C(C)(C)C)c1O,tensor(0.3473),tensor(0.3261),tensor(0.3266),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,FC(F)(F)c1cccc(C(c2ccccc2)N2CCC3(CCCNC3)CC2)c1,tensor(0.3253),tensor(0.3055),tensor(0.3692),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,O=C1c2ccc(-c3cccc([N+](=O)[O-])c3)cc2CN1c1ccc(OCCN2CCCCC2)cc1,tensor(0.2617),tensor(0.2457),tensor(0.4926),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,Clc1ccc(-c2csc(N3CCCCC3)n2)c(Cl)c1,tensor(0.3477),tensor(0.3264),tensor(0.3259),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CCOc1cc(NC(=O)c2ccccc2F)c(OCC)cc1NC(=O)Cn1ccnc1,tensor(0.3478),tensor(0.3266),tensor(0.3256),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,CN1CCN(CC(=O)N2c3ccccc3C=Cc3ccccc32)CC1,tensor(0.3399),tensor(0.3191),tensor(0.3409),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN(C)C1=NCCN1CC1CCCCC1,Cc1ccc(C(=O)N=c2cccc(C)[nH]2)c(N2CCCC2)n1,tensor(0.3475),tensor(0.3263),tensor(0.3262),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,tensor(0.3105),tensor(0.3920),tensor(0.2975),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,O=C(NCCCN1CCCC1)c1cc([N+](=O)[O-])ccc1Cl,tensor(0.3072),tensor(0.3877),tensor(0.3051),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,O=C(O)CC1(c2ccc(C3CCCCC3)cc2)Oc2c(O)[nH]c(O)c2N1c1cccc(O)c1,tensor(0.3083),tensor(0.3892),tensor(0.3025),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,CN(C)c1ccc(-c2cccc(=NCCO)[nH]2)cc1,tensor(0.3127),tensor(0.3947),tensor(0.2927),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,CCSC1SC(=O)C(SC(C)C)C1C1ON(C)CCc2c(O)cccc21,tensor(0.3125),tensor(0.3945),tensor(0.2929),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,CCCCCCC=CCCOc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,tensor(0.3124),tensor(0.3943),tensor(0.2933),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(C=CC(=O)N2CC(O)CC2C(=O)O)c1,tensor(0.3126),tensor(0.3946),tensor(0.2929),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,NC(=S)c1ccccn1,tensor(0.3126),tensor(0.3946),tensor(0.2927),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,CC(C)(C)c1cc(CC2CC(CS(=O)(=O)c3ccccc3)C(=O)O2)cc(C(C)(C)C)c1O,tensor(0.3122),tensor(0.3941),tensor(0.2937),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,FC(F)(F)c1cccc(C(c2ccccc2)N2CCC3(CCCNC3)CC2)c1,tensor(0.2944),tensor(0.3716),tensor(0.3340),tensor(1),tensor(3),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,O=C1c2ccc(-c3cccc([N+](=O)[O-])c3)cc2CN1c1ccc(OCCN2CCCCC2)cc1,tensor(0.2413),tensor(0.3046),tensor(0.4541),tensor(1),tensor(2),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,Clc1ccc(-c2csc(N3CCCCC3)n2)c(Cl)c1,tensor(0.3125),tensor(0.3945),tensor(0.2929),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,CCOc1cc(NC(=O)c2ccccc2F)c(OCC)cc1NC(=O)Cn1ccnc1,tensor(0.3127),tensor(0.3947),tensor(0.2927),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,CN1CCN(CC(=O)N2c3ccccc3C=Cc3ccccc32)CC1,tensor(0.3063),tensor(0.3866),tensor(0.3072),tensor(1),tensor(3),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CCCCCN1CCC(CNC(=O)c2[nH]nc3ccccc23)CC1,Cc1ccc(C(=O)N=c2cccc(C)[nH]2)c(N2CCCC2)n1,tensor(0.3124),tensor(0.3943),tensor(0.2933),tensor(2),tensor(3),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,O=C(NCCCN1CCCC1)c1cc([N+](=O)[O-])ccc1Cl,tensor(0.3388),tensor(0.3246),tensor(0.3365),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,O=C(O)CC1(c2ccc(C3CCCCC3)cc2)Oc2c(O)[nH]c(O)c2N1c1cccc(O)c1,tensor(0.3402),tensor(0.3260),tensor(0.3338),tensor(3),tensor(1),tensor(2)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,CN(C)c1ccc(-c2cccc(=NCCO)[nH]2)cc1,tensor(0.3455),tensor(0.3310),tensor(0.3234),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,CCSC1SC(=O)C(SC(C)C)C1C1ON(C)CCc2c(O)cccc21,tensor(0.3454),tensor(0.3309),tensor(0.3237),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,CCCCCCC=CCCOc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,tensor(0.3452),tensor(0.3307),tensor(0.3241),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(C=CC(=O)N2CC(O)CC2C(=O)O)c1,tensor(0.3454),tensor(0.3309),tensor(0.3236),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,NC(=S)c1ccccn1,tensor(0.3455),tensor(0.3310),tensor(0.3235),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,CC(C)(C)c1cc(CC2CC(CS(=O)(=O)c3ccccc3)C(=O)O2)cc(C(C)(C)C)c1O,tensor(0.3450),tensor(0.3305),tensor(0.3245),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,FC(F)(F)c1cccc(C(c2ccccc2)N2CCC3(CCCNC3)CC2)c1,tensor(0.3233),tensor(0.3098),tensor(0.3669),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,O=C1c2ccc(-c3cccc([N+](=O)[O-])c3)cc2CN1c1ccc(OCCN2CCCCC2)cc1,tensor(0.2604),tensor(0.2495),tensor(0.4901),tensor(2),tensor(1),tensor(3)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,Clc1ccc(-c2csc(N3CCCCC3)n2)c(Cl)c1,tensor(0.3454),tensor(0.3309),tensor(0.3237),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,CCOc1cc(NC(=O)c2ccccc2F)c(OCC)cc1NC(=O)Cn1ccnc1,tensor(0.3455),tensor(0.3310),tensor(0.3234),tensor(3),tensor(2),tensor(1)
COc1c(N2CCCNCC2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,CN=c1[nH]c(=Nc2cnccc2C2CC2)[nH]cc1C(F)(F)F,CN1CCN(CC(=O)N2c3ccccc3C=Cc3ccccc32)CC1,tensor(0.3377),tensor(0.3236),tensor(0.3387),tensor(2),tensor(1),tensor(3)
