smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,CN1C(=O)CCC2(C)C3CCC4(C)C(c5cc6c(=Nc7cccc(Br)c7)[nH]cnc6o5)CCC4C3CCC12,tensor(0.4957),tensor(0.2480),tensor(0.2563),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,O=C(c1ccccc1O)C1CCN(CCc2ccccc2F)CC1,tensor(0.4692),tensor(0.2348),tensor(0.2961),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,N=c1[nH]oc2cccc(-c3ccc(NC(=O)Cc4cccc(OCCO)c4)cc3)c12,tensor(0.4992),tensor(0.2498),tensor(0.2511),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,CNS(=O)(=O)N1CCc2ccccc2C1C,tensor(0.4999),tensor(0.2501),tensor(0.2500),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,N#Cc1ccc(-c2cccc(NCc3cncn3Cc3ccc(-c4ccccc4)cc3)c2)cc1,tensor(0.4980),tensor(0.2492),tensor(0.2528),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,CC(C)(C)OC(=O)N1CC(NC(=O)N=c2ccc(Br)c[nH]2)C(c2ccc(Cl)cc2)C1,tensor(0.4993),tensor(0.2498),tensor(0.2509),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,Cc1cc(C)n(CC(=O)N2CCCc3sccc32)n1,tensor(0.4977),tensor(0.2491),tensor(0.2532),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,Oc1occ(CSCCc2ccccc2)c1CF,CNC(=O)c1c(OC)cccc1OCCN1CCC(N2C(=O)Oc3ccccc32)CC1,tensor(0.4644),tensor(0.2324),tensor(0.3032),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,tensor(0.4805),tensor(0.2685),tensor(0.2510),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,tensor(0.4844),tensor(0.2707),tensor(0.2450),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,tensor(0.4831),tensor(0.2700),tensor(0.2469),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,O=C(O)C=Cc1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,tensor(0.4829),tensor(0.2698),tensor(0.2473),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,C=c1c(C)c(O)oc1=Cc1ccc(N(C)C)cc1,tensor(0.4844),tensor(0.2707),tensor(0.2449),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,COc1ccc(-c2coc(=O)c3c(F)cccc23)cc1,tensor(0.4858),tensor(0.2715),tensor(0.2427),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,Cc1ccc(C(C)C)c(OCCCOc2ccc3c(c2)CCC3CC(=O)O)c1,tensor(0.4824),tensor(0.2696),tensor(0.2480),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,COc1ccc(C)cc1NC(=O)C1CCCN(S(=O)(=O)c2ccn(C)c2)C1,tensor(0.4860),tensor(0.2716),tensor(0.2425),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,N=C(N)NCCCCCCc1ccc(N=C(N)N)cc1,tensor(0.4859),tensor(0.2715),tensor(0.2426),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,CN1C(=O)CCC2(C)C3CCC4(C)C(c5cc6c(=Nc7cccc(Br)c7)[nH]cnc6o5)CCC4C3CCC12,tensor(0.4817),tensor(0.2692),tensor(0.2491),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,O=C(c1ccccc1O)C1CCN(CCc2ccccc2F)CC1,tensor(0.4567),tensor(0.2552),tensor(0.2882),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,N=c1[nH]oc2cccc(-c3ccc(NC(=O)Cc4cccc(OCCO)c4)cc3)c12,tensor(0.4850),tensor(0.2710),tensor(0.2440),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,CNS(=O)(=O)N1CCc2ccccc2C1C,tensor(0.4857),tensor(0.2714),tensor(0.2429),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,N#Cc1ccc(-c2cccc(NCc3cncn3Cc3ccc(-c4ccccc4)cc3)c2)cc1,tensor(0.4839),tensor(0.2704),tensor(0.2456),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,CC(C)(C)OC(=O)N1CC(NC(=O)N=c2ccc(Br)c[nH]2)C(c2ccc(Cl)cc2)C1,tensor(0.4851),tensor(0.2711),tensor(0.2438),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,Cc1cc(C)n(CC(=O)N2CCCc3sccc32)n1,tensor(0.4837),tensor(0.2703),tensor(0.2461),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,O=C(O)Cc1cccc(CN2CCC(NC(=O)c3cc4c(=O)n5c(nc4s3)CCCCC5)CC2)c1,CNC(=O)c1c(OC)cccc1OCCN1CCC(N2C(=O)Oc3ccccc32)CC1,tensor(0.4522),tensor(0.2527),tensor(0.2952),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,tensor(0.4931),tensor(0.2575),tensor(0.2494),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,tensor(0.4918),tensor(0.2568),tensor(0.2514),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,O=C(O)C=Cc1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,tensor(0.4916),tensor(0.2567),tensor(0.2517),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,C=c1c(C)c(O)oc1=Cc1ccc(N(C)C)cc1,tensor(0.4931),tensor(0.2576),tensor(0.2493),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,COc1ccc(-c2coc(=O)c3c(F)cccc23)cc1,tensor(0.4946),tensor(0.2583),tensor(0.2471),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,Cc1ccc(C(C)C)c(OCCCOc2ccc3c(c2)CCC3CC(=O)O)c1,tensor(0.4911),tensor(0.2565),tensor(0.2524),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,COc1ccc(C)cc1NC(=O)C1CCCN(S(=O)(=O)c2ccn(C)c2)C1,tensor(0.4947),tensor(0.2584),tensor(0.2469),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,N=C(N)NCCCCCCc1ccc(N=C(N)N)cc1,tensor(0.4947),tensor(0.2584),tensor(0.2469),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,CN1C(=O)CCC2(C)C3CCC4(C)C(c5cc6c(=Nc7cccc(Br)c7)[nH]cnc6o5)CCC4C3CCC12,tensor(0.4903),tensor(0.2561),tensor(0.2536),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,O=C(c1ccccc1O)C1CCN(CCc2ccccc2F)CC1,tensor(0.4644),tensor(0.2425),tensor(0.2931),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,N=c1[nH]oc2cccc(-c3ccc(NC(=O)Cc4cccc(OCCO)c4)cc3)c12,tensor(0.4938),tensor(0.2579),tensor(0.2484),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,CNS(=O)(=O)N1CCc2ccccc2C1C,tensor(0.4945),tensor(0.2582),tensor(0.2473),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,N#Cc1ccc(-c2cccc(NCc3cncn3Cc3ccc(-c4ccccc4)cc3)c2)cc1,tensor(0.4927),tensor(0.2573),tensor(0.2500),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,CC(C)(C)OC(=O)N1CC(NC(=O)N=c2ccc(Br)c[nH]2)C(c2ccc(Cl)cc2)C1,tensor(0.4939),tensor(0.2579),tensor(0.2482),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,Cc1cc(C)n(CC(=O)N2CCCc3sccc32)n1,tensor(0.4924),tensor(0.2571),tensor(0.2505),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,N=C(N)N(Cc1c[nH]c2ncccc12)C1CCC1,CNC(=O)c1c(OC)cccc1OCCN1CCC(N2C(=O)Oc3ccccc32)CC1,tensor(0.4597),tensor(0.2401),tensor(0.3001),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,tensor(0.4958),tensor(0.2508),tensor(0.2534),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,O=C(O)C=Cc1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,tensor(0.4956),tensor(0.2506),tensor(0.2538),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,C=c1c(C)c(O)oc1=Cc1ccc(N(C)C)cc1,tensor(0.4972),tensor(0.2514),tensor(0.2514),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,COc1ccc(-c2coc(=O)c3c(F)cccc23)cc1,tensor(0.4987),tensor(0.2522),tensor(0.2491),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,Cc1ccc(C(C)C)c(OCCCOc2ccc3c(c2)CCC3CC(=O)O)c1,tensor(0.4951),tensor(0.2504),tensor(0.2545),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,COc1ccc(C)cc1NC(=O)C1CCCN(S(=O)(=O)c2ccn(C)c2)C1,tensor(0.4988),tensor(0.2523),tensor(0.2489),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,N=C(N)NCCCCCCc1ccc(N=C(N)N)cc1,tensor(0.4988),tensor(0.2522),tensor(0.2490),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,CN1C(=O)CCC2(C)C3CCC4(C)C(c5cc6c(=Nc7cccc(Br)c7)[nH]cnc6o5)CCC4C3CCC12,tensor(0.4943),tensor(0.2500),tensor(0.2556),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,O=C(c1ccccc1O)C1CCN(CCc2ccccc2F)CC1,tensor(0.4680),tensor(0.2367),tensor(0.2953),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,N=c1[nH]oc2cccc(-c3ccc(NC(=O)Cc4cccc(OCCO)c4)cc3)c12,tensor(0.4978),tensor(0.2518),tensor(0.2504),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,CNS(=O)(=O)N1CCc2ccccc2C1C,tensor(0.4985),tensor(0.2521),tensor(0.2493),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,N#Cc1ccc(-c2cccc(NCc3cncn3Cc3ccc(-c4ccccc4)cc3)c2)cc1,tensor(0.4967),tensor(0.2512),tensor(0.2521),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,CC(C)(C)OC(=O)N1CC(NC(=O)N=c2ccc(Br)c[nH]2)C(c2ccc(Cl)cc2)C1,tensor(0.4979),tensor(0.2518),tensor(0.2502),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,Cc1cc(C)n(CC(=O)N2CCCc3sccc32)n1,tensor(0.4964),tensor(0.2510),tensor(0.2526),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccccc1Sc1cccc2c1CC(C(=O)O)=C2,CNC(=O)c1c(OC)cccc1OCCN1CCC(N2C(=O)Oc3ccccc32)CC1,tensor(0.4633),tensor(0.2343),tensor(0.3024),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,O=C(O)C=Cc1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,tensor(0.4943),tensor(0.2526),tensor(0.2531),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,C=c1c(C)c(O)oc1=Cc1ccc(N(C)C)cc1,tensor(0.4959),tensor(0.2534),tensor(0.2507),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,COc1ccc(-c2coc(=O)c3c(F)cccc23)cc1,tensor(0.4973),tensor(0.2542),tensor(0.2485),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,Cc1ccc(C(C)C)c(OCCCOc2ccc3c(c2)CCC3CC(=O)O)c1,tensor(0.4938),tensor(0.2524),tensor(0.2538),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,COc1ccc(C)cc1NC(=O)C1CCCN(S(=O)(=O)c2ccn(C)c2)C1,tensor(0.4975),tensor(0.2543),tensor(0.2482),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,N=C(N)NCCCCCCc1ccc(N=C(N)N)cc1,tensor(0.4974),tensor(0.2543),tensor(0.2483),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,CN1C(=O)CCC2(C)C3CCC4(C)C(c5cc6c(=Nc7cccc(Br)c7)[nH]cnc6o5)CCC4C3CCC12,tensor(0.4930),tensor(0.2520),tensor(0.2550),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,O=C(c1ccccc1O)C1CCN(CCc2ccccc2F)CC1,tensor(0.4668),tensor(0.2386),tensor(0.2946),tensor(3),tensor(1),tensor(2)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,N=c1[nH]oc2cccc(-c3ccc(NC(=O)Cc4cccc(OCCO)c4)cc3)c12,tensor(0.4965),tensor(0.2538),tensor(0.2497),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,CNS(=O)(=O)N1CCc2ccccc2C1C,tensor(0.4972),tensor(0.2541),tensor(0.2487),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,N#Cc1ccc(-c2cccc(NCc3cncn3Cc3ccc(-c4ccccc4)cc3)c2)cc1,tensor(0.4954),tensor(0.2532),tensor(0.2514),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,CC(C)(C)OC(=O)N1CC(NC(=O)N=c2ccc(Br)c[nH]2)C(c2ccc(Cl)cc2)C1,tensor(0.4966),tensor(0.2538),tensor(0.2496),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,Cc1cc(C)n(CC(=O)N2CCCc3sccc32)n1,tensor(0.4951),tensor(0.2530),tensor(0.2519),tensor(3),tensor(2),tensor(1)
CC12Cc3ccc(O)cc3C(C1)Oc1c2ccc(O)c1O,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(-c3ccc([N+](=O)[O-])c(N4CCN(C)CC4)c3)oc2c1,CNC(=O)c1c(OC)cccc1OCCN1CCC(N2C(=O)Oc3ccccc32)CC1,tensor(0.4621),tensor(0.2362),tensor(0.3017),tensor(3),tensor(1),tensor(2)
