smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,tensor(0.3335),tensor(0.3359),tensor(0.3305),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,tensor(0.3251),tensor(0.3274),tensor(0.3475),tensor(1),tensor(2),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,CCOc1ccc(C(C)=O)cc1OCCCCN(C)CCc1ccc(OC)c(OC)c1,tensor(0.3330),tensor(0.3354),tensor(0.3316),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,CC(=O)N1c2c(C(N)=O)c(-c3ccccc3)nn2CC1CO,tensor(0.3336),tensor(0.3360),tensor(0.3304),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,ON=C(O)C=Cc1ccccc1OCc1cccc(F)c1,tensor(0.3335),tensor(0.3359),tensor(0.3306),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,O=C(C=C1CCCc2ncccc21)OCCCCc1ccccc1,tensor(0.3325),tensor(0.3349),tensor(0.3326),tensor(1),tensor(3),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,O=c1oc2cc(Oc3ccncc3O)ccc2c2c1CCCC2,tensor(0.3319),tensor(0.3343),tensor(0.3337),tensor(1),tensor(3),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,Cc1ccc(C2NC3(CCCN(C)C3=O)C3(C(=O)Nc4ccccc43)C2C)cc1,tensor(0.3331),tensor(0.3355),tensor(0.3315),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,COc1cccc(NC(=O)c2cccs2)c1,tensor(0.3336),tensor(0.3360),tensor(0.3304),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,CC1CN(C(CN2CCC3(CO3)C2)C2CCCCCC2)CCN1Cc1c[nH]cn1,tensor(0.3253),tensor(0.3276),tensor(0.3471),tensor(1),tensor(2),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,CN(C)c1ccc(C=Cc2cc[n+](C)c3ccccc23)cc1,tensor(0.3333),tensor(0.3357),tensor(0.3309),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,O=c1cc(N2CCNCC2)ccn1-c1ccc(-c2ccnc(C(F)(F)F)c2)cc1,tensor(0.3184),tensor(0.3207),tensor(0.3610),tensor(1),tensor(2),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,c1ccc(N=Nc2ccccn2)nc1,tensor(0.3330),tensor(0.3354),tensor(0.3316),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,CCCCCCCCCCCCN=C(N)NCC(=O)O,tensor(0.3329),tensor(0.3353),tensor(0.3318),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,OC1NCCOC1Cn1cc(Cc2ccccc2)c2ccccc21,tensor(0.3320),tensor(0.3344),tensor(0.3336),tensor(1),tensor(3),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,Cc1ccc(NC(=S)NCC(C)(C)CN2CCN(C)CC2)cc1C,C=CCNC(=S)N1CCN(CCN=Cc2c[nH]c3ccccc23)CC1,tensor(0.3281),tensor(0.3304),tensor(0.3415),tensor(1),tensor(2),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,tensor(0.3350),tensor(0.3331),tensor(0.3319),tensor(3),tensor(2),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,tensor(0.3264),tensor(0.3246),tensor(0.3490),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,CCOc1ccc(C(C)=O)cc1OCCCCN(C)CCc1ccc(OC)c(OC)c1,tensor(0.3344),tensor(0.3325),tensor(0.3330),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,CC(=O)N1c2c(C(N)=O)c(-c3ccccc3)nn2CC1CO,tensor(0.3350),tensor(0.3331),tensor(0.3319),tensor(3),tensor(2),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,ON=C(O)C=Cc1ccccc1OCc1cccc(F)c1,tensor(0.3350),tensor(0.3331),tensor(0.3320),tensor(3),tensor(2),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,O=C(C=C1CCCc2ncccc21)OCCCCc1ccccc1,tensor(0.3339),tensor(0.3320),tensor(0.3340),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,O=c1oc2cc(Oc3ccncc3O)ccc2c2c1CCCC2,tensor(0.3334),tensor(0.3315),tensor(0.3352),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,Cc1ccc(C2NC3(CCCN(C)C3=O)C3(C(=O)Nc4ccccc43)C2C)cc1,tensor(0.3345),tensor(0.3326),tensor(0.3329),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,COc1cccc(NC(=O)c2cccs2)c1,tensor(0.3350),tensor(0.3331),tensor(0.3319),tensor(3),tensor(2),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,CC1CN(C(CN2CCC3(CO3)C2)C2CCCCCC2)CCN1Cc1c[nH]cn1,tensor(0.3266),tensor(0.3248),tensor(0.3486),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,CN(C)c1ccc(C=Cc2cc[n+](C)c3ccccc23)cc1,tensor(0.3348),tensor(0.3329),tensor(0.3324),tensor(3),tensor(2),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,O=c1cc(N2CCNCC2)ccn1-c1ccc(-c2ccnc(C(F)(F)F)c2)cc1,tensor(0.3197),tensor(0.3179),tensor(0.3625),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,c1ccc(N=Nc2ccccn2)nc1,tensor(0.3344),tensor(0.3325),tensor(0.3330),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,CCCCCCCCCCCCN=C(N)NCC(=O)O,tensor(0.3344),tensor(0.3325),tensor(0.3332),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,OC1NCCOC1Cn1cc(Cc2ccccc2)c2ccccc21,tensor(0.3334),tensor(0.3315),tensor(0.3350),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CN(C)C(=O)CC1(C)C=C2C3C=CC2C1CC3Cc1ccccc1,C=CCNC(=S)N1CCN(CCN=Cc2c[nH]c3ccccc23)CC1,tensor(0.3295),tensor(0.3276),tensor(0.3429),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,tensor(0.3268),tensor(0.3238),tensor(0.3494),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,CCOc1ccc(C(C)=O)cc1OCCCCN(C)CCc1ccc(OC)c(OC)c1,tensor(0.3348),tensor(0.3318),tensor(0.3334),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,CC(=O)N1c2c(C(N)=O)c(-c3ccccc3)nn2CC1CO,tensor(0.3354),tensor(0.3324),tensor(0.3322),tensor(3),tensor(2),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,ON=C(O)C=Cc1ccccc1OCc1cccc(F)c1,tensor(0.3353),tensor(0.3323),tensor(0.3324),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,O=C(C=C1CCCc2ncccc21)OCCCCc1ccccc1,tensor(0.3343),tensor(0.3313),tensor(0.3344),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,O=c1oc2cc(Oc3ccncc3O)ccc2c2c1CCCC2,tensor(0.3337),tensor(0.3307),tensor(0.3356),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,Cc1ccc(C2NC3(CCCN(C)C3=O)C3(C(=O)Nc4ccccc43)C2C)cc1,tensor(0.3349),tensor(0.3318),tensor(0.3333),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,COc1cccc(NC(=O)c2cccs2)c1,tensor(0.3354),tensor(0.3323),tensor(0.3323),tensor(3),tensor(2),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,CC1CN(C(CN2CCC3(CO3)C2)C2CCCCCC2)CCN1Cc1c[nH]cn1,tensor(0.3270),tensor(0.3240),tensor(0.3490),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,CN(C)c1ccc(C=Cc2cc[n+](C)c3ccccc23)cc1,tensor(0.3352),tensor(0.3321),tensor(0.3327),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,O=c1cc(N2CCNCC2)ccn1-c1ccc(-c2ccnc(C(F)(F)F)c2)cc1,tensor(0.3200),tensor(0.3171),tensor(0.3629),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,c1ccc(N=Nc2ccccn2)nc1,tensor(0.3348),tensor(0.3318),tensor(0.3334),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,CCCCCCCCCCCCN=C(N)NCC(=O)O,tensor(0.3347),tensor(0.3317),tensor(0.3336),tensor(3),tensor(1),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,OC1NCCOC1Cn1cc(Cc2ccccc2)c2ccccc21,tensor(0.3338),tensor(0.3308),tensor(0.3354),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,COC1CCN(C(=O)C2CSCCN2S(=O)(=O)c2ccc(Cl)cc2)C1,C=CCNC(=S)N1CCN(CCN=Cc2c[nH]c3ccccc23)CC1,tensor(0.3298),tensor(0.3268),tensor(0.3433),tensor(2),tensor(1),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,CCOc1ccc(C(C)=O)cc1OCCCCN(C)CCc1ccc(OC)c(OC)c1,tensor(0.3263),tensor(0.3488),tensor(0.3249),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,CC(=O)N1c2c(C(N)=O)c(-c3ccccc3)nn2CC1CO,tensor(0.3268),tensor(0.3494),tensor(0.3237),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,ON=C(O)C=Cc1ccccc1OCc1cccc(F)c1,tensor(0.3268),tensor(0.3494),tensor(0.3239),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,O=C(C=C1CCCc2ncccc21)OCCCCc1ccccc1,tensor(0.3258),tensor(0.3483),tensor(0.3259),tensor(1),tensor(3),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,O=c1oc2cc(Oc3ccncc3O)ccc2c2c1CCCC2,tensor(0.3252),tensor(0.3477),tensor(0.3270),tensor(1),tensor(3),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,Cc1ccc(C2NC3(CCCN(C)C3=O)C3(C(=O)Nc4ccccc43)C2C)cc1,tensor(0.3263),tensor(0.3489),tensor(0.3248),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,COc1cccc(NC(=O)c2cccs2)c1,tensor(0.3268),tensor(0.3494),tensor(0.3238),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,CC1CN(C(CN2CCC3(CO3)C2)C2CCCCCC2)CCN1Cc1c[nH]cn1,tensor(0.3188),tensor(0.3409),tensor(0.3403),tensor(1),tensor(3),tensor(2)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,CN(C)c1ccc(C=Cc2cc[n+](C)c3ccccc23)cc1,tensor(0.3266),tensor(0.3492),tensor(0.3242),tensor(2),tensor(3),tensor(1)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,O=c1cc(N2CCNCC2)ccn1-c1ccc(-c2ccnc(C(F)(F)F)c2)cc1,tensor(0.3122),tensor(0.3338),tensor(0.3540),tensor(1),tensor(2),tensor(3)
CC1CN(C(=O)c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)c3cccnc3c21,CCN=c1ncc(C(=O)NCC2CCCN(Cc3ccccc3)C2)c[nH]1,c1ccc(N=Nc2ccccn2)nc1,tensor(0.3263),tensor(0.3488),tensor(0.3249),tensor(2),tensor(3),tensor(1)
