smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,CC(C)n1cc(C2CN3C(C(N)=N2)C2CCC3N2C)c2ccccc21,tensor(0.3230),tensor(0.3218),tensor(0.3552),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,CCCc1c2c(c3oc(=O)ccc3c1OC)C=CC(C)(C)O2,tensor(0.3334),tensor(0.3322),tensor(0.3344),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,COc1nc(C)nc(N2CCCN(C(=O)CN3CCOC3=O)CC2)n1,tensor(0.3343),tensor(0.3331),tensor(0.3325),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,OC(c1ccc(Cl)cc1)c1nc(C(F)(F)F)c[nH]1,tensor(0.3343),tensor(0.3331),tensor(0.3326),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,CC=c1[nH]n(-c2ccccc2)c(=O)c1=Cc1ccccc1,tensor(0.3340),tensor(0.3329),tensor(0.3331),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,Cc1cccc(C)c1OCCN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,tensor(0.3307),tensor(0.3296),tensor(0.3397),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,CCN=c1[nH]c(=NCc2ccccc2)[nH]c(=NCc2ccccc2)[nH]1,tensor(0.3333),tensor(0.3321),tensor(0.3347),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,O=C(O)c1ccc(OC2CCN(C(CS)C(=O)O)CC2)c(Cl)c1,tensor(0.3342),tensor(0.3330),tensor(0.3328),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,CCCC1COC(c2ccccc2)C2(CCN(CCc3ccccc3)CC2)O1,tensor(0.3163),tensor(0.3152),tensor(0.3685),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCN(c2ccc(F)cc2)CC1,tensor(0.2244),tensor(0.2236),tensor(0.5520),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,CC(=CCCC1(C)CCc2ccccc2O1)CCCC(C)=CCc1cc(O)ccc1O,tensor(0.3108),tensor(0.3097),tensor(0.3796),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,C=CCC(NCc1ccc2c(c1)OCO2)c1ccc(F)cc1,Fc1ccc2[nH]cc(C=NNC3=NCCN3)c2c1,tensor(0.3337),tensor(0.3325),tensor(0.3339),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,tensor(0.3300),tensor(0.3309),tensor(0.3391),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,tensor(0.3335),tensor(0.3344),tensor(0.3321),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,tensor(0.3336),tensor(0.3344),tensor(0.3320),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,NC(C(=O)O)c1ccc(SC(F)F)cc1,tensor(0.3337),tensor(0.3346),tensor(0.3316),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CC(C)n1cc(C2CN3C(C(N)=N2)C2CCC3N2C)c2ccccc21,tensor(0.3223),tensor(0.3232),tensor(0.3545),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CCCc1c2c(c3oc(=O)ccc3c1OC)C=CC(C)(C)O2,tensor(0.3327),tensor(0.3336),tensor(0.3337),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,COc1nc(C)nc(N2CCCN(C(=O)CN3CCOC3=O)CC2)n1,tensor(0.3336),tensor(0.3345),tensor(0.3319),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,OC(c1ccc(Cl)cc1)c1nc(C(F)(F)F)c[nH]1,tensor(0.3336),tensor(0.3345),tensor(0.3319),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CC=c1[nH]n(-c2ccccc2)c(=O)c1=Cc1ccccc1,tensor(0.3334),tensor(0.3342),tensor(0.3324),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,Cc1cccc(C)c1OCCN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,tensor(0.3301),tensor(0.3309),tensor(0.3390),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CCN=c1[nH]c(=NCc2ccccc2)[nH]c(=NCc2ccccc2)[nH]1,tensor(0.3326),tensor(0.3334),tensor(0.3340),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,O=C(O)c1ccc(OC2CCN(C(CS)C(=O)O)CC2)c(Cl)c1,tensor(0.3335),tensor(0.3343),tensor(0.3322),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CCCC1COC(c2ccccc2)C2(CCN(CCc3ccccc3)CC2)O1,tensor(0.3157),tensor(0.3165),tensor(0.3677),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCN(c2ccc(F)cc2)CC1,tensor(0.2241),tensor(0.2246),tensor(0.5513),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,CC(=CCCC1(C)CCc2ccccc2O1)CCCC(C)=CCc1cc(O)ccc1O,tensor(0.3102),tensor(0.3110),tensor(0.3788),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,O=C(NCC(c1ccccc1)c1ccccc1)N1CCNC(c2ccccc2)C1,Fc1ccc2[nH]cc(C=NNC3=NCCN3)c2c1,tensor(0.3330),tensor(0.3338),tensor(0.3332),tensor(1),tensor(3),tensor(2)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,tensor(0.3308),tensor(0.3399),tensor(0.3293),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,tensor(0.3308),tensor(0.3399),tensor(0.3293),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,NC(C(=O)O)c1ccc(SC(F)F)cc1,tensor(0.3310),tensor(0.3401),tensor(0.3289),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,CC(C)n1cc(C2CN3C(C(N)=N2)C2CCC3N2C)c2ccccc21,tensor(0.3198),tensor(0.3286),tensor(0.3517),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,CCCc1c2c(c3oc(=O)ccc3c1OC)C=CC(C)(C)O2,tensor(0.3300),tensor(0.3390),tensor(0.3310),tensor(1),tensor(3),tensor(2)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,COc1nc(C)nc(N2CCCN(C(=O)CN3CCOC3=O)CC2)n1,tensor(0.3309),tensor(0.3400),tensor(0.3291),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,OC(c1ccc(Cl)cc1)c1nc(C(F)(F)F)c[nH]1,tensor(0.3309),tensor(0.3400),tensor(0.3291),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,CC=c1[nH]n(-c2ccccc2)c(=O)c1=Cc1ccccc1,tensor(0.3306),tensor(0.3397),tensor(0.3297),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,Cc1cccc(C)c1OCCN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,tensor(0.3274),tensor(0.3364),tensor(0.3362),tensor(1),tensor(3),tensor(2)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,CCN=c1[nH]c(=NCc2ccccc2)[nH]c(=NCc2ccccc2)[nH]1,tensor(0.3298),tensor(0.3389),tensor(0.3312),tensor(1),tensor(3),tensor(2)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,O=C(O)c1ccc(OC2CCN(C(CS)C(=O)O)CC2)c(Cl)c1,tensor(0.3307),tensor(0.3398),tensor(0.3294),tensor(2),tensor(3),tensor(1)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,CCCC1COC(c2ccccc2)C2(CCN(CCc3ccccc3)CC2)O1,tensor(0.3133),tensor(0.3219),tensor(0.3649),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCN(c2ccc(F)cc2)CC1,tensor(0.2228),tensor(0.2290),tensor(0.5482),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,CC(=CCCC1(C)CCc2ccccc2O1)CCCC(C)=CCc1cc(O)ccc1O,tensor(0.3078),tensor(0.3163),tensor(0.3759),tensor(1),tensor(2),tensor(3)
Cc1ccoc1,CCc1nc2c(C3CCNC3)c(COCc3ccccc3)sc2o1,Fc1ccc2[nH]cc(C=NNC3=NCCN3)c2c1,tensor(0.3302),tensor(0.3393),tensor(0.3305),tensor(1),tensor(3),tensor(2)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,tensor(0.3343),tensor(0.3329),tensor(0.3328),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,NC(C(=O)O)c1ccc(SC(F)F)cc1,tensor(0.3345),tensor(0.3331),tensor(0.3324),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,CC(C)n1cc(C2CN3C(C(N)=N2)C2CCC3N2C)c2ccccc21,tensor(0.3231),tensor(0.3216),tensor(0.3553),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,CCCc1c2c(c3oc(=O)ccc3c1OC)C=CC(C)(C)O2,tensor(0.3335),tensor(0.3320),tensor(0.3345),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,COc1nc(C)nc(N2CCCN(C(=O)CN3CCOC3=O)CC2)n1,tensor(0.3344),tensor(0.3329),tensor(0.3326),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,OC(c1ccc(Cl)cc1)c1nc(C(F)(F)F)c[nH]1,tensor(0.3344),tensor(0.3329),tensor(0.3327),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,CC=c1[nH]n(-c2ccccc2)c(=O)c1=Cc1ccccc1,tensor(0.3341),tensor(0.3327),tensor(0.3332),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,Cc1cccc(C)c1OCCN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,tensor(0.3308),tensor(0.3294),tensor(0.3398),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,CCN=c1[nH]c(=NCc2ccccc2)[nH]c(=NCc2ccccc2)[nH]1,tensor(0.3334),tensor(0.3319),tensor(0.3347),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,O=C(O)c1ccc(OC2CCN(C(CS)C(=O)O)CC2)c(Cl)c1,tensor(0.3343),tensor(0.3328),tensor(0.3329),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,CCCC1COC(c2ccccc2)C2(CCN(CCc3ccccc3)CC2)O1,tensor(0.3164),tensor(0.3150),tensor(0.3686),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCN(c2ccc(F)cc2)CC1,tensor(0.2244),tensor(0.2234),tensor(0.5522),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,CC(=CCCC1(C)CCc2ccccc2O1)CCCC(C)=CCc1cc(O)ccc1O,tensor(0.3109),tensor(0.3095),tensor(0.3797),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,CC1(c2ccc(F)c(Cl)c2)C(=O)NCN1C(=O)c1cccc(F)c1,Fc1ccc2[nH]cc(C=NNC3=NCCN3)c2c1,tensor(0.3337),tensor(0.3323),tensor(0.3340),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,NC(C(=O)O)c1ccc(SC(F)F)cc1,tensor(0.3346),tensor(0.3330),tensor(0.3324),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,CC(C)n1cc(C2CN3C(C(N)=N2)C2CCC3N2C)c2ccccc21,tensor(0.3231),tensor(0.3216),tensor(0.3553),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,CCCc1c2c(c3oc(=O)ccc3c1OC)C=CC(C)(C)O2,tensor(0.3335),tensor(0.3320),tensor(0.3345),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,COc1nc(C)nc(N2CCCN(C(=O)CN3CCOC3=O)CC2)n1,tensor(0.3344),tensor(0.3329),tensor(0.3327),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,OC(c1ccc(Cl)cc1)c1nc(C(F)(F)F)c[nH]1,tensor(0.3344),tensor(0.3329),tensor(0.3327),tensor(3),tensor(2),tensor(1)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,CC=c1[nH]n(-c2ccccc2)c(=O)c1=Cc1ccccc1,tensor(0.3342),tensor(0.3326),tensor(0.3332),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,Cc1cccc(C)c1OCCN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,tensor(0.3309),tensor(0.3293),tensor(0.3398),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,CCN=c1[nH]c(=NCc2ccccc2)[nH]c(=NCc2ccccc2)[nH]1,tensor(0.3334),tensor(0.3318),tensor(0.3348),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,O=C(O)c1ccc(OC2CCN(C(CS)C(=O)O)CC2)c(Cl)c1,tensor(0.3343),tensor(0.3327),tensor(0.3330),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,CCCC1COC(c2ccccc2)C2(CCN(CCc3ccccc3)CC2)O1,tensor(0.3164),tensor(0.3150),tensor(0.3686),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCN(c2ccc(F)cc2)CC1,tensor(0.2244),tensor(0.2234),tensor(0.5522),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,CC(=CCCC1(C)CCc2ccccc2O1)CCCC(C)=CCc1cc(O)ccc1O,tensor(0.3109),tensor(0.3094),tensor(0.3797),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,O=C(NCc1ccc(F)cc1)c1cc2ccccc2cc1O,Fc1ccc2[nH]cc(C=NNC3=NCCN3)c2c1,tensor(0.3338),tensor(0.3322),tensor(0.3340),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,CC(C)n1cc(C2CN3C(C(N)=N2)C2CCC3N2C)c2ccccc21,tensor(0.3233),tensor(0.3212),tensor(0.3555),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,CCCc1c2c(c3oc(=O)ccc3c1OC)C=CC(C)(C)O2,tensor(0.3337),tensor(0.3316),tensor(0.3347),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,COc1nc(C)nc(N2CCCN(C(=O)CN3CCOC3=O)CC2)n1,tensor(0.3346),tensor(0.3325),tensor(0.3329),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,OC(c1ccc(Cl)cc1)c1nc(C(F)(F)F)c[nH]1,tensor(0.3346),tensor(0.3325),tensor(0.3329),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,CC=c1[nH]n(-c2ccccc2)c(=O)c1=Cc1ccccc1,tensor(0.3343),tensor(0.3322),tensor(0.3334),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,Cc1cccc(C)c1OCCN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,tensor(0.3310),tensor(0.3290),tensor(0.3400),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,CCN=c1[nH]c(=NCc2ccccc2)[nH]c(=NCc2ccccc2)[nH]1,tensor(0.3336),tensor(0.3315),tensor(0.3350),tensor(2),tensor(1),tensor(3)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,O=C(O)c1ccc(OC2CCN(C(CS)C(=O)O)CC2)c(Cl)c1,tensor(0.3345),tensor(0.3324),tensor(0.3332),tensor(3),tensor(1),tensor(2)
Cc1ccoc1,NC(C(=O)O)c1ccc(SC(F)F)cc1,CCCC1COC(c2ccccc2)C2(CCN(CCc3ccccc3)CC2)O1,tensor(0.3166),tensor(0.3146),tensor(0.3688),tensor(2),tensor(1),tensor(3)
