,smiles,score,likelihood
61,C1N(CCCCCNC(c2ccc3c(ccc(OCCCN4CCN(c5ccccc5OCCF)CC4)c3)c2)=O)C2Cc3ccc(OC(C4CCN(Cc5ccccc5)CC4)=O)cc3C3(C2CCCC3)C1,0.99999964,-61.335155
19,N1(C2CCN(Cc3c(C(=O)N(Cc4cc5c(c(Cl)c4)OCCCO5)C4CN(CC=C)CC4)c(CCOc4ccc(C(c5oc(C#N)cc5)=O)cc4)c(CCCC)n3Cc3ccc(N(S(=O)(=O)C)CCCCCCN(Cc4ccccc4OC)c4ccccc4)cc3)CC2)CCCCC1,0.99999964,-108.3226
62,c1(NC(C2CN(CCCCCNC(C=Cc3ccc(Cl)c(Cl)c3)=O)CCC2)=O)cc(OCCCCCCCCN2CCN(c3ccccc3OCCOCCN(C)CCOc3cccc(NC(NC4CCCCC4)=O)c3)CCC2)ccc1,0.9999995,-66.79344
13,C1CC2CN(CCCC(=O)c3ccc(Br)cc3)CCC2CN1Cc1ccc2c(c1)OCC(=O)N2CCN(S(=O)(=O)CCCCCCNC(=O)OCc1ccc([N+]([O-])=O)cc1)CCCN1CCN(c2c(OC)cccc2)CC1,0.9999995,-85.76458
39,c1c(C(N2CCN(c3ccc(OCCCN4CCC(Cc5cccc(NC(OC(C)(C)C)=O)c5)CC4)cc3)CC2)=O)ccc(CN2CCN(CCCCCCCCCCCCNCC(c3ccc(O)c4c3C(=O)OC4)O)nn2)c1,0.9999995,-73.27871
18,n1(CCCN2C(=O)C(CCc3ccccc3)N(CCCCC3CCCCC3)C(Cc3ccc(F)cc3)C2)c(=O)[nH]c(Nc2cc(CCCCN)c(CNCCN(CCCN3CCN(C)CC3)C(CCCc3ccc4c(n3)NCCC4)=O)cc2O)c1,0.9999995,-89.84136
23,N1(C(=O)OCCCNCCSCc2ccc(CN(CCCCN3CCN(c4c(OC)cccc4)CC3)S(=O)(Cc3ccccc3)=O)cc2)CCN(CCc2cc(Br)ccc2OCCN2CCN(CCCCCCN3C4(CCc5ccccc5C4=O)c4cc(Cl)ccc4N(CCN(CC)CC)C3=O)CC2)CC1,0.9999994,-111.16713
27,C(CCn1c2c([nH]c(-c3ccc(NC(NN=Cc4c(F)cc(F)cc4)=O)cc3)c2)c(=O)c(C(NCCCCCN2CCC(c3c4ccccc4[nH]c3)=CC2)=O)c1)CC1CCN(CCCCCCNCc2ccccc2OC)CC1,0.9999994,-77.49657
5,C1(CCCCCCCCCC)OCC(COCCCCCC[n+]2cc(C3Nc4ccccc4C3NCCCCCN=c3cc[nH]c4cc(Cl)ccc34)ccc2)C1COc1cc2c(cc1)c(=Nc1cc(Cl)c(F)cc1)[nH]cn2,0.9999993,-75.8737
5,c1(NCCN(CCOc2c(C3Sc4ccccc4N3C(CCCCN)C(=O)NCCCNc3ccc(N(CCCl)CCCl)cc3)c3c(c(NNCCN4CCNCC4)c2)cccc3)CCNCCN2C(=O)c3c4c(cccc4ccc3)C2=O)c2c(n(CCN3CCCC3)c1)c(O)c1c(cccc1)c2O,0.9999993,-101.66955
